ID,Loan Age,Loan Size,Loan Type,Credit Rating,Credit Limit
1,11,350000,Mortgage,AAA,420000
2,12,400000,Mortgage,AAA,480000
3,13,320000,Mortgage,AAA,384000
4,14,380000,Mortgage,AA,456000
5,15,340000,Mortgage,AA,408000
6,16,360000,Mortgage,AA,432000
7,17,300000,Mortgage,A,360000
8,18,310000,Mortgage,A,372000
9,19,330000,Mortgage,A,396000
10,20,390000,Mortgage,A,468000
11,11,370000,Mortgage,BBB,444000
12,12,340000,Mortgage,BBB,408000
13,13,380000,Mortgage,BBB,456000
14,14,320000,Mortgage,BB,384000
15,15,350000,Mortgage,BB,420000
16,16,360000,Mortgage,BB,432000
17,17,330000,Mortgage,BB,396000
18,1,15000,Personal,AAA,18000
19,2,25000,Personal,AAA,30000
20,3,35000,Personal,AAA,42000
21,4,40000,Personal,AA,48000
22,5,45000,Personal,AA,54000
23,6,50000,Personal,AA,60000
24,7,60000,Personal,A,72000
25,8,70000,Personal,A,84000
26,9,80000,Personal,A,96000
27,10,90000,Personal,A,108000
28,1,100000,Personal,BBB,120000
29,2,110000,Personal,BBB,132000
30,3,120000,Personal,BBB,144000
31,4,130000,Personal,BB,156000
32,5,140000,Personal,BB,168000
33,6,150000,Personal,BB,180000
34,7,160000,Personal,BB,192000
35,1,20000,Auto,AAA,24000
36,2,30000,Auto,AAA,36000
37,3,40000,Auto,AAA,48000
38,4,50000,Auto,AA,60000
39,5,60000,Auto,AA,72000
40,6,70000,Auto,AA,84000
41,7,80000,Auto,A,96000
42,8,90000,Auto,A,108000
43,9,100000,Auto,A,120000
44,10,110000,Auto,BBB,132000
45,1,120000,Auto,BBB,144000
46,2,130000,Auto,BBB,156000
47,3,140000,Auto,BB,168000
48,4,150000,Auto,BB,180000
49,5,160000,Auto,BB,192000
50,6,170000,Auto,BB,204000
